11-28-2019_22-02,0,9.30157461113925,6.025641025641059,17.02702702702694
11-28-2019_22-10,1,13.264714520400664,11.505376344086025,15.862068965517157
11-28-2019_22-31,0,8.769263487632104,7.857142857142893,10.40816326530615
11-28-2019_22-39,1,10.122760988566093,9.920318725099637,10.32520325203255
